shen/01.jpg,2025-04-22 12:38:00,35.6763918,139.735699,建物（外景）
shen/02.jpg,2025-04-22 14:08:00,35.6763918,139.735699,体験・発見
shen/03.jpg,2025-04-25 14:58:00,35.7146356,139.761736,食べ物
shen/04.jpg,2025-04-27 16:37:00,35.7250908,139.752834,体験・発見
shen/05.jpg,2025-04-28 14:59:00,35.6846341,139.701152,建物（外景）
shen/06.jpg,2025-04-29 15:02:00,35.7250908,139.752834,食べ物
shen/07.jpg,2025-04-30 13:11:00,35.71455145,139.7588028,体験・発見
shen/08.jpg,2025-04-30 17:10:00,35.71672171,139.7688885,建物（外景）
shen/09.jpg,2025-05-01 18:34:00,35.72406501,139.7535038,体験・発見
shen/10.jpg,2025-05-04 11:43:00,35.58931078,139.7516022,食べ物
shen/11.jpg,2025-05-04 14:04:00,35.58931078,139.7516022,人（知ってる人）
shen/12.jpg,2025-05-04 14:12:00,35.58931078,139.7516022,体験・発見
shen/13.jpg,2025-05-04 15:13:00,35.58931078,139.7516022,体験・発見
shen/14.jpg,2025-05-05 13:33:00,35.67619206,139.7457793,建物（外景）
shen/15.jpg,2025-05-05 14:03:00,35.66563452,139.7272675,建物（外景）
shen/16.jpg,2025-05-05 15:20:00,35.66563452,139.7272675,建物（外景）
shen/17.jpg,2025-05-05 17:37:00,35.70162101,139.7035367,食べ物
shen/18.jpg,2025-05-05 18:52:00,35.65974753,139.6978076,体験・発見
shen/19.jpg,2025-05-05 19:10:00,35.66775497,139.6975622,体験・発見
shen/20.jpg,2025-05-07 20:45:00,35.7225466,139.7525294,食べ物
shen/21.jpg,2025-05-08 21:28:00,35.72478921,139.7529394,食べ物
shen/22.jpg,2025-05-11 12:05:00,35.65771244,139.7004093,体験・発見
shen/23.jpg,2025-05-11 19:22:00,35.65771244,139.7004093,体験・発見
shiotani/01.JPG,2025-04-22 15:47:00,35.71444,139.76192,体験・発見
shiotani/02.JPG,2025-04-22 18:50:00,35.59416,139.60695,植物
shiotani/03.JPG,2025-04-22 18:56:00,35.59357,139.60945,人（知ってる人）
shiotani/04.JPG,2025-04-24 20:59:00,35.59363,139.60951,体験・発見
shiotani/05.JPG,2025-04-27 14:20:00,35.39002,139.43303,体験・発見
shiotani/06.JPG,2025-04-28 22:46:00,35.59363,139.60951,体験・発見
shiotani/07.JPG,2025-04-30 12:36:00,35.61299,139.62698,建物（外景）
shiotani/08.JPG,2025-05-01 16:26:00,35.6986,139.77092,建物（外景）
shiotani/09.JPG,2025-05-03 11:08:00,35.59377,139.6095,体験・発見
shiotani/10.JPG,2025-05-03 17:29:00,34.71738,135.41856,体験・発見
shiotani/11.JPG,2025-05-04 10:18:00,34.65071,135.38539,体験・発見
shiotani/12.JPG,2025-05-04 10:56:00,34.65093,135.3843,体験・発見
shiotani/13.PNG,2025-05-07 19:56:00,35.52664,139.43608,その他
shiotani/14.JPG,2025-05-10 18:10:00,35.5861,139.49292,風景
shiotani/15.JPG,2025-05-13 12:24:00,35.5861,139.49292,体験・発見
takase/01.jpg,2025/04/25 16:13:00,35.70768,139.76283,建物（外景）
takase/02.jpg,2025/04/26 21:34:00,35.70701,139.7598,植物
takase/03.jpg,2025/04/26 21:34:00,35.7072,139.75984,植物
takase/04.jpg,2025/04/27 11:57:00,35.71431,139.76164,建物（外景）
takase/05.jpg,2025/04/27 16:02:00,35.71426,139.76176,その他
takase/06.jpg,2025/04/27 14:37:00,35.70804,139.76277,建物（外景）
takase/07.jpg,2025/04/27 20:30:00,35.70728,139.76497,植物
takase/08.jpg,2025/04/27 20:30:00,35.70726,139.765,植物
takase/09.jpg,2025/04/27 20:51:00,35.70823,139.76994,食べ物
takase/10.JPG,2025/05/03 13:01:00,35.66816,139.59975,建物（外景）
takase/11.JPG,2025/05/05 11:36:00,35.18191,138.27386,体験・発見
takase/12.JPG,2025/05/06 8:36:00,34.97174,138.38916,建物（外景）
takase/13.JPG,2025/05/08 12:18:00,35.64229,139.69772,建物（外景）
takase/14.JPG,2025/05/11 15:52:00,35.30587,139.48274,風景
takase/15.JPG,2025/05/11 16:02:00,35.30159,139.48074,建物（外景）
takase/16.JPG,2025/05/11 16:33:00,35.2997,139.4796,植物
kato/01.PNG,2025/04/23 14:58:00,35.67022,139.8192,体験・発見
kato/02.jpg,2025/04/24 16:21:00,35.71109,139.76488,体験・発見
kato/03.jpg,2025/04/26 14:28:00,35.60841,139.6663,食べ物
kato/04.jpg,2025/0501 17:54:00,35.68104,139.76721,体験・発見
kato/05.jpg,2025/0501 21:33:00,34.421691,135.11445,体験・発見
suzuki/01.jpg,2025/04/23 10:40:00,35.71242,139.76116,体験・発見
suzuki/02.jpg,2025/04/23 12:30:00,35.71196,139.7594,体験・発見
suzuki/03.jpg,2025/04/23 18:46:00,35.7122,139.7607,体験・発見
suzuki/04.jpg,2025/04/24 0:50:00,35.66195,139.67444,体験・発見
suzuki/05.jpg,2025/04/24 14:08:00,35.66195,139.67445,体験・発見
suzuki/06.jpg,2025/04/25 12:13:00,35.65889,139.68391,体験・発見
suzuki/07.jpg,2025/04/26 19:38:00,35.65681,139.70216,体験・発見
suzuki/08.jpg,2025/04/27 15:34:00,35.65324,139.71364,体験・発見
suzuki/09.jpg,2025/04/27 18:51:00,35.5735,139.65834,体験・発見
suzuki/10.jpg,2025/04/28 10:29:00,35.71477,139.76288,風景
suzuki/11.jpg,2025/04/28 18:43:00,35.70711,139.76045,体験・発見
suzuki/12.jpg,2025/04/29 15:06:00,35.662,139.67444,体験・発見
suzuki/13.jpg,2025/05/01 14:28,35.7143,139.7766,体験・発見
suzuki/14.jpg,2025/05/03 13:56,35.7158,139.5115,体験・発見
suzuki/15.jpg,2025/05/04 14:51,35.66699,139.74022,体験・発見
suzuki/16.jpg,2025/05/06 20:07,35.662,139.67444,体験・発見
suzuki/17.jpg,2025/05/07 14:12,35.65962,139.67899,体験・発見
suzuki/18.jpg,2025/05/08 13:11,35.70253,139.61664,食べ物
suzuki/19.jpg,2025/05/09 20:38,35.70713,139.76062,体験・発見
suzuki/20.jpg,2025/05/10 11:35,35.67442,139.76662,体験・発見
suzuki/21.jpg,2025/05/12 10:37,35.71278,139.75954,体験・発見